"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU846"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora"
"OTU847"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales"
"OTU849"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Ijuhya,s:Ijuhya paraparilis"
"OTU850"	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	"k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Cunninghamellaceae,g:Cunninghamella,s:Cunninghamella blakesleeana"
"OTU851"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lophiostomataceae,g:Pseudolophiostoma,s:Pseudolophiostoma mangiferae"
"OTU852"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Parmeliaceae,g:Parmotrema,s:Parmotrema tinctorum"
"OTU854"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Clavispora,s:Clavispora lusitaniae"
"OTU855"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU857"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae,g:Pseudopestalotiopsis"
"OTU858"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Kockovaella"
"OTU859"	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	"k:Fungi"
"OTU861"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Dactylella"
"OTU862"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
"OTU865"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU867"	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Paraconiothyrium,s:Paraconiothyrium variabile"
"OTU868"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora,s:Trechispora stevensonii"
"OTU872"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Basidiomycota"
"OTU874"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU876"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia auricolor"
"OTU878"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU879"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	"k:Fungi"
"OTU880"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU881"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU882"	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Pseudocercospora"
"OTU883"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU885"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi"
"OTU886"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU889"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Rozellomycota"
"OTU890"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"k:Fungi,p:Ascomycota"
"OTU891"	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Torulaceae,g:Torula"
"OTU892"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU893"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU894"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	"k:Fungi"
"OTU895"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	"k:Fungi"
"OTU896"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU897"	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Myxotrichaceae,g:Oidiodendron"
"OTU898"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota"
"OTU899"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cryptococcaceae,g:Kwoniella,s:Kwoniella dendrophila"
"OTU901"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae"
"OTU902"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	"k:Fungi"
"OTU903"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae"
"OTU906"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Sarcoscyphaceae,g:Phillipsia,s:Phillipsia crispata"
"OTU908"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota"
"OTU910"	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Pleurotheciales,f:Pleurotheciaceae,g:Phaeoisaria"
"OTU913"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU914"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales"
"OTU915"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota"
"OTU916"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi"
"OTU917"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae"
"OTU918"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU920"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
"OTU921"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU925"	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	"k:Fungi"
"OTU926"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi"
"OTU927"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	"k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella alpina"
"OTU928"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU929"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU930"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Brachyphoris"
"OTU931"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Cryptococcus,s:Cryptococcus dimennae"
"OTU934"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU935"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Cyphellaceae,g:Rectipilus"
"OTU936"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Deniquelata,s:Deniquelata barringtoniae"
"OTU937"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU938"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU939"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella oryzae"
"OTU940"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Volutella,s:Volutella krabiensis"
"OTU941"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU942"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU943"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota"
"OTU945"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,g:Neooccultibambusa"
"OTU946"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi"
"OTU947"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Rozellomycota"
"OTU948"	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	"k:Fungi"
"OTU949"	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Boliniales,g:Paramicrothyrium"
"OTU950"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales"
"OTU951"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Saitozyma,s:Saitozyma flava"
"OTU952"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Lithophila,s:Lithophila guttulata"
"OTU953"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Hirsutella,s:Hirsutella minnesotensis"
"OTU954"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Microbotryomycetes"
"OTU955"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU956"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales"
"OTU957"	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala,s:Exophiala brunnea"
"OTU958"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU960"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Poaceascoma,s:Poaceascoma taiwanense"
"OTU962"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Bionectria,s:Bionectria pityrodes"
"OTU964"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU965"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Asteromella,s:Asteromella pistaciarum"
"OTU966"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Cladosporiaceae"
"OTU968"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU969"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU971"	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	"k:Fungi"
"OTU972"	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU973"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU975"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU976"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora oxyspora"
"OTU977"	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Exophiala"
"OTU980"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales"
"OTU981"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae"
"OTU983"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Striaticonidium,s:Striaticonidium cinctum"
"OTU984"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Basidiomycota"
"OTU986"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Phialophora"
"OTU987"	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sarocladium"
"OTU988"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU990"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU991"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi"
"OTU992"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU993"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k:Fungi"
"OTU994"	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
"OTU995"	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	"k:Fungi"
"OTU997"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Glomerellales,f:Plectosphaerellaceae,g:Gibellulopsis"
"OTU999"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Capnodium"
"OTU1000"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales"
"OTU1001"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU1003"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU1005"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Clavariaceae"
"OTU1006"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lophiostomataceae,g:Sigarispora,s:Sigarispora caulium"
"OTU1008"	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae"
"OTU1009"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales"
"OTU1010"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Togniniales,f:Togniniaceae,g:Phaeoacremonium"
"OTU1012"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU1013"	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes"
"OTU1014"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1015"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1016"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU1017"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Gliocladium,s:Gliocladium cibotii"
"OTU1018"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Pleurotheciales,f:Pleurotheciaceae,g:Pleurotheciella"
"OTU1019"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1020"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella ambigua"
"OTU1023"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1024"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k:Fungi"
"OTU1027"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1028"	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	"k:Fungi"
"OTU1029"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota"
"OTU1030"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Dictyosporiaceae,g:Neodendryphiella,s:Neodendryphiella michoacanensis"
"OTU1033"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1034"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota"
"OTU1035"	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales"
"OTU1036"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU1037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales,f:Botryosphaeriaceae"
"OTU1038"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1044"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1045"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi"
"OTU1046"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU1049"	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1051"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,o:Erythrobasidiales,f:Erythrobasidiaceae,g:Erythrobasidium"
"OTU1052"	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe,s:Diaporthe phaseolorum"
"OTU1053"	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales"
"OTU1054"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes"
"OTU1055"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU1057"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1060"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremataceae,g:Papiliotrema"
"OTU1061"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1062"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1063"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi"
"OTU1064"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,g:Mycosisymbrium,s:Mycosisymbrium cirrhosum"
"OTU1065"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales"
"OTU1066"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Polyporaceae,g:Lopharia,s:Lopharia ayresii"
"OTU1067"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi"
"OTU1070"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Phomopsis,s:Phomopsis vaccinii"
"OTU1072"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina flavoleprosa"
"OTU1073"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,f:Microsporomycetaceae,g:Microsporomyces,s:Microsporomyces orientalis"
"OTU1074"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"k:Fungi"
"OTU1075"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi"
"OTU1076"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae"
"OTU1077"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Rhizophagus"
"OTU1079"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria,s:Alternaria euphorbiicola"
"OTU1080"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Diatrypaceae,g:Peroneutypa,s:Peroneutypa scoparia"
"OTU1082"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Fusariella"
"OTU1084"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU1086"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi"
"OTU1090"	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	"k:Fungi"
"OTU1092"	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	"k:Fungi"
"OTU1093"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1094"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium queenslandicum"
"OTU1095"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota"
"OTU1097"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium exiguum"
"OTU1098"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1102"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Gregatothecium,s:Gregatothecium humicola"
"OTU1104"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae"
"OTU1108"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi"
