#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Taxonomy
OTU477	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	SS|0.8000|KM052902|SH1610159.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU478	0	0	0	56	29	0	0	0	0	0	0	0	0	0	4	0	GSL|100.0|MG775225|SH1529984.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium
OTU479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	60	GS|98.9|KU314945|SH1560571.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU481	0	0	0	0	0	0	0	0	0	0	5	0	2	192	0	0	GS|76.8|EF619656|SH1242040.08FU;k:Fungi,p:Rozellomycota
OTU482	0	0	0	0	0	0	0	0	0	0	9	6	35	18	3	0	SS|1.0000|KX098227|SH1182848.08FU;k:Fungi
OTU483	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	GS|99.3|EU040235|SH1184896.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Parapleurotheciopsis,s:Parapleurotheciopsis inaequiseptata
OTU484	0	0	0	0	0	0	0	72	0	0	14	0	0	0	0	0	SS|0.9900|KY607541|SH1185593.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU485	0	0	0	0	0	0	0	0	0	0	0	33	16	11	0	0	GS|100.0|AB073533|SH1546289.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Xylaria
OTU486	0	0	0	0	0	0	0	0	0	0	0	6	59	2	0	0	GS|100.0|LC500899|SH1613469.08FU;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,f:Symmetrosporaceae,g:Symmetrospora
OTU487	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	7	SS|0.8900|KR093936|SH1529630.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU488	0	0	0	0	47	0	0	0	0	0	0	0	4	0	0	0	GS|98.2|KR673433|SH1192119.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Entolomataceae,g:Clitopilus,s:Clitopilus kamaka
OTU489	0	0	0	0	0	0	0	0	50	0	0	0	65	0	0	0	GS|98.3|HM162289|SH1570311.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae
OTU493	0	0	0	0	0	0	0	0	0	0	36	0	0	12	0	0	GS|100.0|MN173213|SH1646323.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeosphaeria,s:Phaeosphaeria sinensis
OTU495	0	0	0	0	0	0	0	0	0	0	0	0	44	19	0	0	GS|88.8|JX374954|SH1540016.08FU;k:Fungi
OTU496	0	0	0	0	0	0	0	25	0	0	6	0	0	8	0	15	SS|0.9200|MN165503|SH1551385.08FU;k:Fungi,p:Ascomycota
OTU497	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	SS|0.9700|MK050285|SH2712233.08FU;k:Fungi,p:Basidiomycota
OTU498	0	0	0	0	0	0	0	0	0	0	0	0	2	73	0	0	SS|1.0000|KM265985|SH1228309.08FU;k:Fungi
OTU500	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.7|MH259168|SH1643343.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Paraophiobolus,s:Paraophiobolus arundinis
OTU502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	GS|91.5|MF976722|SH1245746.08FU;k:Fungi
OTU504	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	GS|99.7|EF527362|SH1503598.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae
OTU507	0	0	0	0	0	0	0	0	0	0	22	0	35	0	14	0	GS|100.0|KT328768|SH1579780.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeodothis,s:Phaeodothis winteri
OTU510	0	0	0	0	0	0	0	1	0	0	19	9	92	14	0	23	GS|100.0|KT966519|SH1549606.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Trichosphaeriales,f:Trichosphaeriaceae,g:Nigrospora,s:Nigrospora oryzae
OTU511	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	SS|0.9700|KM220943|SH1562679.08FU;k:Fungi,p:Ascomycota
OTU513	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	GS|99.0|AF081483|SH1557992.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys,s:Stachybotrys parvispora
OTU514	0	0	0	0	0	0	0	61	0	0	0	0	0	3	0	0	SS|0.9900|MK347727|SH2592266.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU515	0	0	0	0	0	0	0	0	2	0	14	0	0	51	4	0	SS|1.0000|GU566290|SH1519341.08FU;k:Fungi,p:Ascomycota
OTU516	0	0	0	0	0	0	0	0	4	0	41	3	72	33	10	0	GSL|100.0|HQ667538|SH1549545.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Ochroconis
OTU517	0	0	0	0	1	0	0	142	0	0	12	0	0	0	0	0	GS|95.0|MF359724|SH1530086.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus tamarii
OTU519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	SS|0.8700|JF691143|SH1156345.08FU;k:Fungi,p:Ascomycota
OTU520	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	GSL|100.0|MN533784|SH1536098.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus westerdijkiae
OTU521	0	0	0	0	0	0	0	0	0	0	12	0	36	34	0	0	GS|85.1|GQ996155|SH1244070.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU522	0	0	0	0	0	0	0	0	0	0	19	28	9	0	0	0	GS|98.3|KT328756|SH1157389.08FU;k:Fungi
OTU523	0	0	0	0	0	0	0	0	0	0	0	0	0	7	79	0	GS|80.6|AF444409|SH1516432.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Sugitazyma,s:Sugitazyma miyagiana
OTU524	0	0	0	0	8	0	0	6	1	0	3	22	8	10	0	0	SS|0.9800|LC496551|SH1528218.08FU;k:Fungi,p:Basidiomycota
OTU525	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	18	GS|93.1|JX388611|SH1567837.08FU;k:Fungi
OTU526	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.3|KT380077|SH1187385.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia
OTU527	0	0	0	0	0	0	0	0	0	2	72	0	0	0	0	2	GS|100.0|GQ369959|SH1644902.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metacordyceps,s:Metacordyceps chlamydosporia
OTU529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	SS|0.8600|AY649597|SH1552166.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU530	0	0	0	0	0	0	0	0	0	0	0	48	0	0	5	0	SS|0.8200|JX042892|SH1513373.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU531	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	SS|1.0000|KJ482676|SH1143951.08FU;k:Fungi
OTU532	0	0	0	0	0	7	0	0	0	0	13	0	0	0	0	35	GS|99.3|KR822209|SH1558609.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Wiesneriomycetaceae,g:Wiesneriomyces,s:Wiesneriomyces laurinus
OTU534	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	GS|98.0|JN116685|SH1645871.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU536	0	0	0	0	0	0	0	10	0	0	0	0	0	0	56	0	GS|85.7|EU516979|SH1627183.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU538	0	19	0	0	0	0	0	0	0	0	20	0	0	0	19	0	GSL|100.0|EU020031|SH1650591.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Hysteriales,f:Hysteriaceae,g:Rhytidhysteron,s:Rhytidhysteron rufulum
OTU539	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|97.3|KJ410147|SH2589068.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellaceae,g:Cryptococcus
OTU541	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	50	GS|100.0|GU054064|SH1650904.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	SS|0.9700|MH864106|SH2591890.08FU;k:Fungi,p:Ascomycota
OTU543	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	GS|99.0|KY212754|SH1520249.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Chaetosphaeriales,f:Chaetosphaeriaceae,g:Thozetella,s:Thozetella fabacearum
OTU544	0	0	0	0	0	0	0	2	0	0	15	0	0	3	25	0	SS|0.9900|KF800308|SH1241234.08FU;k:Fungi,p:Ascomycota
OTU546	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.7|KF036585|SH1574509.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Genolevuria,s:Genolevuria amylolytica
OTU547	0	0	0	0	0	0	0	27	0	0	0	0	8	5	0	0	SS|0.9400|KF800646|SH1146239.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU550	0	0	0	0	0	0	0	0	0	0	44	0	0	2	0	0	GS|98.1|GU062276|SH1645886.08FU;k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Sarcosomataceae,g:Strumella
OTU551	0	0	0	0	0	0	0	0	0	0	0	31	18	2	0	8	GS|98.8|KX376321|SH1505829.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Annulohypoxylon,s:Annulohypoxylon moriforme
OTU552	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	GS|99.3|MF189050|SH1543543.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Marasmiaceae,g:Marasmius,s:Marasmius haematocephalus
OTU553	0	0	0	0	0	0	0	0	0	0	33	0	0	17	0	0	GS|99.7|KX009101|SH1151656.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea
OTU554	0	0	0	0	0	0	0	13	0	0	68	0	0	0	6	0	GS|100.0|MK347760|SH1525446.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Cylindroaseptospora,s:Cylindroaseptospora siamensis
OTU555	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	GS|99.0|HM008630|SH1506239.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU556	0	0	0	0	0	0	0	0	80	10	0	0	0	0	0	0	SS|0.9900|KM374409|SH1511039.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae
OTU557	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	SS|0.8400|KJ654521|SH1563111.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes
OTU560	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|KR909194|SH1573804.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Phaeomoniellales,f:Phaeomoniellaceae,g:Neophaeomoniella,s:Neophaeomoniella zymoides
OTU561	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	GS|100.0|UDB0753199|SH1644391.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	49	GS|99.7|MH863949|SH2705235.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus
OTU564	0	0	0	0	0	0	0	0	1	0	4	0	3	24	13	0	GS|97.7|MF971357|SH1527404.08FU;k:Fungi
OTU565	0	0	0	0	0	0	0	0	0	0	0	0	79	10	0	0	SS|0.9400|KT581927|SH1517280.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU566	0	0	0	0	0	0	0	1	0	0	27	1	22	2	0	0	GS|100.0|AY158676|SH1649628.08FU;k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales,f:Brachybasidiaceae,g:Meira,s:Meira argovae
OTU567	0	0	0	0	0	0	0	0	2	0	0	0	0	0	48	0	GS|98.4|KT995778|SH1637045.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	GS|97.3|KU847458|SH1175910.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae
OTU569	0	0	0	0	0	0	0	3	0	0	34	0	3	4	22	0	GS|100.0|KX009092|SH1569937.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea
OTU570	0	0	0	0	0	0	0	12	0	0	0	0	0	0	69	0	GS|98.0|MH857978|SH1610617.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Cantharellales,f:Ceratobasidiaceae,g:Rhizoctonia
OTU571	0	0	0	0	0	0	0	0	0	2	0	14	22	0	0	0	GS|99.7|MF423627|SH1650289.08FU;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella
OTU572	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	SS|0.9300|JN225910|SH1557592.08FU;k:Fungi,p:Ascomycota
OTU573	0	0	0	0	0	0	0	0	0	0	0	0	9	59	0	0	GS|99.7|KF819608|SH1540662.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe
OTU574	0	0	0	0	0	4	0	0	0	0	32	0	0	1	0	0	GS|85.5|MF971419|SH2590801.08FU;k:Fungi
OTU575	0	0	0	0	0	0	5	12	0	0	35	0	10	108	14	6	GS|97.2|MF942505|SH1636085.08FU;k:Fungi,p:Ascomycota
OTU576	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	GS|98.7|FJ380943|SH1157759.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Dactylellina,s:Dactylellina haptotyla
OTU577	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	SS|0.9700|KF128831|SH1151206.08FU;k:Fungi,p:Ascomycota
OTU578	0	0	0	0	0	0	22	24	0	0	4	0	0	0	10	0	GS|100.0|KT328705|SH1180664.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU579	0	0	0	0	0	0	0	5	0	0	5	0	28	5	0	56	GS|98.3|KC677912|SH1174638.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium aporusae
OTU580	0	0	0	0	0	0	0	0	0	0	132	0	3	0	0	0	SS|1.0000|UDB0752742|SH2750945.08FU;k:Fungi
OTU581	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	GS|97.0|HF947040|SH1547400.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae,g:Podospora
OTU582	0	0	0	0	3	0	0	0	0	0	60	0	0	0	0	0	SS|0.9800|MG827039|SH1191920.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU583	0	28	0	0	0	0	0	0	0	0	0	0	7	0	0	0	GSL|100.0|FJ623625|SH1548014.08FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida,s:Candida blattae
OTU584	0	0	0	0	0	0	0	21	0	0	0	0	0	26	45	0	SS|1.0000|AJ286799|SH1181213.08FU;k:Fungi
OTU589	0	0	0	0	0	0	0	0	0	0	0	5	13	26	0	57	GSL|74.8|FJ860739|SH1568389.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma
OTU591	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	43	GS|100.0|LC206671|SH1167032.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium sclerotiorum
OTU595	0	0	0	0	0	0	0	0	0	0	12	0	49	13	0	0	GS|100.0|MH003378|SH1549605.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Trichosphaeriales,f:Trichosphaeriaceae,g:Nigrospora,s:Nigrospora oryzae
OTU596	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	GS|99.7|EU977255|SH1644176.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU598	0	0	52	0	0	0	0	21	0	0	0	0	0	0	0	0	GSL|100.0|KX274240|SH1506452.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU599	0	0	0	0	0	0	0	0	0	0	31	2	0	0	52	9	GSL|100.0|LC412112|SH1516968.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae,g:Pestalotiopsis
OTU600	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|MG554362|SH1542023.08FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Debaryomycetaceae,g:Hyphopichia,s:Hyphopichia burtonii
OTU601	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	GS|70.0|KU559752|SH1182433.08FU;k:Fungi
OTU604	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	GSL|99.7|JN601150|SH1623683.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae
OTU605	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|EF505544|SH1244136.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales
OTU606	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	GS|79.7|KU535743|SH1213655.08FU;k:Fungi,p:Ascomycota
OTU607	0	0	0	0	0	0	0	0	0	0	0	0	41	16	0	0	GS|100.0|KU846287|SH1561035.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Capitofimbria,s:Capitofimbria compacta
OTU608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	GS|97.8|MH858544|SH1524170.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,g:Cordana,s:Cordana bisbyi
OTU609	0	0	0	0	0	0	0	82	0	0	2	1	0	0	2	0	GS|97.7|JF691094|SH1222428.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales
OTU612	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|MG751204|SH1507868.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Daldinia,s:Daldinia eschscholtzii
OTU614	0	0	0	0	0	0	7	66	0	0	0	0	0	0	0	0	GS|80.4|AM999590|SH1515219.08FU;k:Fungi,p:Ascomycota
OTU615	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.7|JF495246|SH1565598.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales
OTU616	0	0	0	0	0	0	0	0	0	0	87	0	0	0	8	0	SS|1.0000|MF971140|SH1241535.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella,s:Tomentella ellisii
OTU618	0	0	0	0	0	0	0	0	0	1	0	0	0	0	31	2	GS|99.3|HQ389454|SH1547482.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU619	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	27	GSL|100.0|HQ608017|SH1648928.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Robillarda
OTU620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	SS|0.9900|KC965356|SH1156351.08FU;k:Fungi
OTU623	0	0	0	0	11	0	0	0	4	0	3	27	0	0	3	0	GS|100.0|MG826959|SH1637046.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Niessliaceae,g:Niesslia
OTU625	0	0	0	0	0	0	0	0	1	0	2	0	13	65	0	0	GS|100.0|MH860709|SH1560645.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium sordidulum
OTU626	0	0	0	0	0	0	0	23	0	0	6	0	15	0	0	0	GS|82.7|KX009102|SH1172027.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea
OTU628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	SS|0.8400|DQ307326|SH1151088.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Scolecobasidium,s:Scolecobasidium constrictum
OTU631	0	0	0	0	0	0	0	16	0	0	0	0	0	0	15	0	GS|99.7|GU053925|SH1183198.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales,f:Exidiaceae
OTU632	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	GS|99.7|MH857309|SH1561517.08FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Dendrostilbella,s:Dendrostilbella mycophila
OTU634	0	0	0	0	0	0	0	16	7	0	0	0	0	16	9	0	GS|100.0|EU686921|SH1576419.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Microascales,f:Halosphaeriaceae
OTU636	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	GS|72.5|KF675488|SH1655568.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales
OTU637	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	GSL|100.0|MH048678|SH1575401.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Microascales,f:Microascaceae
OTU638	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	GS|79.6|MH388369|SH3232108.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales
OTU639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40	GSL|99.7|GU322026|SH1567966.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma
OTU640	0	0	0	0	7	0	0	0	0	0	0	0	28	0	0	0	GS|100.0|KY041796|SH2704033.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
OTU641	0	0	0	0	0	0	0	0	0	0	18	0	7	6	36	0	SS|1.0000|KX434722|SH1547257.08FU;k:Fungi
OTU643	0	0	0	0	0	0	0	0	0	0	0	0	0	28	16	0	GS|100.0|FJ612977|SH1546330.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Gliocladiopsis
OTU644	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9500|MG434535|SH2705923.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU645	0	0	0	0	10	0	0	0	0	0	40	0	0	0	0	0	SS|0.8100|AY649597|SH1552166.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	GS|79.7|KX720575|SH1574597.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria oulankaensis
OTU649	0	0	0	0	0	0	0	0	4	0	166	15	8	3	13	2	GS|100.0|JN617685|SH1530001.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Penicillium,s:Penicillium copticola
OTU650	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	SS|1.0000|KM265985|SH1228309.08FU;k:Fungi
OTU651	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	GS|98.0|HQ608055|SH1173715.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium
OTU652	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	SS|0.9800|FJ820562|SH1507779.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU653	0	0	0	0	0	0	0	0	0	0	27	0	0	30	4	0	GS|100.0|JX326460|SH2590243.08FU;k:Fungi
OTU655	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	GS|99.0|FR682348|SH1515989.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,g:Hansfordia,s:Hansfordia pulvinata
OTU656	0	0	0	0	0	0	0	0	0	0	0	43	0	0	2	0	GS|100.0|JQ905732|SH1209625.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium
OTU657	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	SS|0.9700|KT715794|SH1649966.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes
OTU658	0	0	0	0	0	0	0	0	0	0	12	0	17	0	8	0	GSL|100.0|MG572386|SH1579759.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU661	35	0	0	0	0	0	0	2	0	0	4	0	8	3	0	0	GSL|100.0|MH986178|SH1509407.08FU;k:Fungi,p:Basidiomycota,c:Ustilaginomycetes,o:Ustilaginales,f:Ustilaginaceae,g:Moesziomyces,s:Moesziomyces aphidis
OTU662	0	0	0	0	35	32	0	0	0	0	0	0	10	0	0	0	GS|98.5|JN835203|SH1577471.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zymoseptoria
OTU663	0	0	0	0	0	0	0	0	0	0	13	21	4	3	30	0	GSL|100.0|MN337231|SH1507870.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
OTU665	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	SS|0.9000|DQ494379|SH1516919.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,g:Vermispora,s:Vermispora fusarina
