"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU1109"	0	0	0	0	0	0	0	0	0	0	2	0	13	1	0	0	"k:Fungi"
"OTU1110"	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	"k:Fungi"
"OTU1111"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Delitschiaceae,g:Delitschia"
"OTU1113"	0	0	0	0	0	0	0	0	0	3	18	0	4	3	44	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Cephalothecaceae,g:Phialemonium,s:Phialemonium dimorphosporum"
"OTU1114"	0	0	0	0	0	0	0	0	10	0	0	0	4	11	0	5	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia"
"OTU1115"	0	0	0	0	0	0	0	0	0	0	0	11	56	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium citrigriseum"
"OTU1116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	"k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella"
"OTU1117"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,f:Geastraceae,g:Geastrum"
"OTU1118"	0	0	0	0	0	0	0	0	0	0	3	0	0	8	0	0	"k:Fungi"
"OTU1119"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae"
"OTU1121"	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1122"	0	0	0	0	0	0	0	0	0	0	3	0	10	9	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia,s:Curvularia lunata"
"OTU1123"	0	0	0	0	0	0	0	18	0	0	0	0	0	9	19	0	"k:Fungi,p:Ascomycota"
"OTU1124"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	"k:Fungi"
"OTU1125"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Marasmiaceae,g:Marasmius"
"OTU1126"	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1127"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae,g:Helicomyces,s:Helicomyces roseus"
"OTU1128"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Xylogone"
"OTU1129"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	"k:Fungi,p:Rozellomycota"
"OTU1130"	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1134"	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1135"	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1136"	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	"k:Fungi,p:Basidiomycota,c:Classiculomycetes,o:Classiculales,f:Classiculaceae"
"OTU1137"	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Filobasidiaceae,g:Filobasidium"
"OTU1139"	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Preussia"
"OTU1140"	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1143"	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1144"	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	"k:Fungi,p:Chytridiomycota,c:Spizellomycetes,o:Spizellomycetales,f:Spizellomycetaceae,g:Spizellomyces,s:Spizellomyces plurigibbosus"
"OTU1145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	5	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU1146"	0	0	0	0	0	8	0	0	0	0	0	3	11	17	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Lecanosticta,s:Lecanosticta acicola"
"OTU1148"	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales,f:Cryptobasidiaceae,g:Acaromyces,s:Acaromyces ingoldii"
"OTU1149"	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Mycena"
"OTU1150"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU1151"	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales"
"OTU1152"	0	0	0	0	0	0	0	3	0	0	13	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae"
"OTU1153"	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	"k:Fungi,p:Basidiomycota"
"OTU1154"	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1155"	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,g:Madurella"
"OTU1156"	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Atractiellomycetes,o:Atractiellales"
"OTU1157"	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	"k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera"
"OTU1160"	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Resupinatus,s:Resupinatus applicatus"
"OTU1161"	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU1162"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales"
"OTU1163"	0	0	0	0	0	0	0	11	0	0	0	0	0	18	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Beltraniaceae,g:Beltrania,s:Beltrania pseudorhombica"
"OTU1164"	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Helminthosporium,s:Helminthosporium velutinum"
"OTU1165"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1168"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales"
"OTU1169"	0	0	0	0	0	0	0	0	0	0	0	0	4	25	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora"
"OTU1170"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina sulphurella"
"OTU1171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae"
"OTU1172"	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Hymenochaetales"
"OTU1173"	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Savoryellales,f:Savoryellaceae"
"OTU1174"	0	0	0	0	0	0	0	0	10	4	8	0	6	2	0	0	"k:Fungi"
"OTU1175"	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Caliciales,f:Physciaceae,g:Physcia"
"OTU1176"	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales"
"OTU1177"	0	0	0	0	0	0	0	0	0	0	2	37	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sarocladium,s:Sarocladium gamsii"
"OTU1180"	0	0	0	0	0	0	0	0	0	0	8	0	0	0	33	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,g:Nigrograna"
"OTU1181"	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe"
"OTU1183"	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Flagelloscypha"
"OTU1184"	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes"
"OTU1185"	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	"k:Fungi,p:Ascomycota"
"OTU1186"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	21	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Bambusicolaceae,g:Bambusicola"
"OTU1187"	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Bullera"
"OTU1188"	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	"k:Fungi,p:Rozellomycota"
"OTU1189"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	"k:Fungi,p:Ascomycota"
"OTU1193"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	"k:Fungi"
"OTU1194"	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	"k:Fungi"
"OTU1195"	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys"
"OTU1196"	0	0	0	0	0	0	0	7	0	0	5	0	0	0	0	0	"k:Fungi,p:Basidiomycota"
"OTU1197"	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora chaetospira"
