#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	taxonomy
OTU337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	155.0	5.0	0.0	0.0	1.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__Bacteriovorax"
OTU338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	8.0	0.0	55.0	175.0	1.0	3.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea"
OTU339	0.0	0.0	0.0	0.0	8.0	0.0	4.0	2.0	7.0	2.0	22.0	3.0	0.0	5.0	8.0	108.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium"
OTU340	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	58.0	81.0	6.0	18.0	169.0	64.0	26.0	22.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	11.0	93.0	19.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae; g__Flavihumibacter"
OTU342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	17.0	82.0	17.0	0.0	1.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales"
OTU344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	63.0	13.0	46.0	170.0	50.0	25.0	10.0	"k__Bacteria; p__""Planctomycetes""; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
OTU345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	91.0	35.0	0.0	0.0	185.0	5.0	1.0	"k__Bacteria; p__""Proteobacteria""; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pelomonas"
OTU347	9.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	12.0	0.0	10.0	11.0	31.0	5.0	18.0	"k__Bacteria; p__""Bacteroidetes""; c__""Bacteroidia""; o__""Bacteroidales""; f__""Rikenellaceae""; g__Alistipes"
OTU348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	152.0	0.0	"k__Bacteria; p__""Planctomycetes""; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
OTU349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	190.0	296.0	8.0	56.0	49.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum"
OTU350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	6.0	0.0	10.0	337.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria"
OTU351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	45.0	4.0	35.0	207.0	38.0	13.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
OTU352	0.0	0.0	0.0	0.0	18.0	1.0	176.0	109.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae"
OTU353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas"
OTU354	0.0	0.0	0.0	0.0	0.0	0.0	16.0	329.0	20.0	56.0	81.0	117.0	2.0	161.0	17.0	0.0	"k__Bacteria; p__""Verrucomicrobia""; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter"
OTU356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Nonomuraea"
OTU357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	110.0	15.0	8.0	0.0	3.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Flavobacteriia; o__""Flavobacteriales""; f__Flavobacteriaceae; g__Chryseobacterium"
OTU358	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	40.0	34.0	23.0	23.0	302.0	33.0	35.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Ilumatobacter"
OTU359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	7.0	3.0	0.0	0.0	65.0	1.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Rhizobacter"
OTU360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	128.0	11.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1; o__; f__; g__Granulicella"
OTU361	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	35.0	78.0	34.0	6.0	6.0	49.0	2.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter"
OTU362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	14.0	21.0	57.0	34.0	15.0	47.0	9.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	15.0	4.0	148.0	96.0	34.0	20.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp1"
OTU364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	101.0	0.0	1.0	0.0	52.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Tahibacter"
OTU365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	18.0	0.0	4.0	372.0	14.0	14.0	6.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium"
OTU366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	121.0	11.0	11.0	5.0	18.0	13.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU367	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	7.0	26.0	93.0	5.0	166.0	79.0	2.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
OTU368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	43.0	0.0	16.0	333.0	32.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae"
OTU369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	224.0	35.0	0.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Glycomycetaceae; g__Glycomyces"
OTU371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	7.0	158.0	99.0	27.0	10.0	7.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinoallomurus"
OTU372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	1.0	1.0	0.0	13.0	109.0	0.0	"k__Bacteria; p__""Verrucomicrobia""; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
OTU373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	1.0	6.0	65.0	0.0	0.0	2.0	0.0	0.0	"k__Bacteria; p__""Armatimonadetes""; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonas"
OTU374	0.0	0.0	10.0	0.0	43.0	33.0	163.0	58.0	0.0	0.0	33.0	1.0	50.0	1.0	6.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU375	0.0	0.0	3.0	0.0	0.0	0.0	1.0	103.0	22.0	26.0	77.0	107.0	9.0	133.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter"
OTU376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	117.0	2.0	0.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
OTU377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	27.0	162.0	2.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae"
OTU378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	88.0	18.0	1.0	0.0	142.0	1.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Cytophagia; o__Cytophagales; f__; g__Chryseolinea"
OTU380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	17.0	10.0	15.0	27.0	80.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter"
OTU381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	10.0	156.0	0.0	0.0	0.0	k__Bacteria; p__; c__; o__; f__; g__; s__
OTU382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis
OTU383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	30.0	10.0	105.0	2.0	5.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae"
OTU384	0.0	0.0	5.0	0.0	3.0	1.0	12.0	250.0	14.0	17.0	9.0	44.0	13.0	114.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas"
OTU385	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	18.0	0.0	26.0	"k__Bacteria; p__""Proteobacteria""; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio"
OTU386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	3.0	0.0	128.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Sphingobacteriaceae; g__Mucilaginibacter"
OTU387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	2.0	13.0	516.0	16.0	0.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp4; o__; f__; g__Gp4"
OTU389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	54.0	69.0	118.0	76.0	75.0	181.0	141.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
OTU390	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0	0.0	36.0	230.0	7.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria"""
OTU392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	130.0	2.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Methylosinus"
OTU394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	230.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Acetivibrio
OTU395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae_1; g__Clostridium_sensu_stricto
OTU396	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	103.0	73.0	2.0	15.0	186.0	17.0	0.0	2.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter"
OTU397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	201.0	0.0	2.0	1.0	0.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae; g__Niastella"
OTU398	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	8.0	4.0	2.0	0.0	5.0	5.0	9.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae"
OTU399	0.0	0.0	0.0	0.0	31.0	0.0	91.0	3.0	8.0	1.0	6.0	2.0	6.0	8.0	205.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Angustibacter"
OTU401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	17.0	240.0	6.0	0.0	"k__Bacteria; p__""Planctomycetes""; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
OTU402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	26.0	6.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU403	0.0	0.0	0.0	0.0	60.0	0.0	93.0	40.0	0.0	0.0	6.0	14.0	3.0	11.0	0.0	0.0	k__Bacteria; p__; c__; o__; f__; g__; s__
OTU405	0.0	0.0	0.0	0.0	0.0	0.0	88.0	5.0	9.0	24.0	84.0	10.0	94.0	3.0	295.0	11.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia"
OTU406	0.0	0.0	0.0	0.0	2.0	0.0	0.0	21.0	55.0	71.0	18.0	2.0	3.0	53.0	5.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU407	0.0	0.0	0.0	0.0	3.0	0.0	211.0	157.0	0.0	0.0	35.0	18.0	34.0	12.0	15.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora"
OTU408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	39.0	2.0	1.0	106.0	7.0	12.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae"
OTU409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	12.0	2.0	19.0	109.0	2.0	2.0	0.0	"k__Bacteria; p__Nitrospirae; c__""Nitrospira""; o__""Nitrospirales""; f__""Nitrospiraceae""; g__Nitrospira"
OTU410	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	14.0	13.0	4.0	8.0	201.0	7.0	0.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp16; o__; f__; g__Gp16"
OTU411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	110.0	6.0	0.0	"k__Bacteria; p__""Chlamydiae""; c__Chlamydiia; o__Chlamydiales"
OTU412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	33.0	4.0	4.0	5.0	77.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Cytophagia; o__Cytophagales; f__; g__Ohtaekwangia"
OTU413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	76.0	22.0	0.0	0.0	483.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae; g__Niastella"
OTU414	0.0	2.0	0.0	0.0	15.0	8.0	220.0	93.0	0.0	0.0	28.0	5.0	12.0	24.0	33.0	1.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Solirubrobacterales"
OTU416	0.0	0.0	13.0	0.0	9.0	9.0	41.0	254.0	7.0	10.0	62.0	28.0	379.0	1322.0	22.0	58.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium"
OTU419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	115.0	0.0	1.0	0.0	0.0	0.0	1.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae"
OTU420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	5.0	108.0	0.0	2.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Flindersiella"
OTU421	0.0	0.0	1.0	0.0	0.0	0.0	14.0	11.0	1.0	4.0	23.0	3.0	92.0	22.0	37.0	12.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU423	1.0	2.0	0.0	0.0	2.0	3.0	20.0	25.0	6.0	22.0	44.0	1.0	55.0	9.0	1.0	1.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium"
OTU424	0.0	0.0	0.0	0.0	24.0	0.0	37.0	58.0	0.0	0.0	13.0	1.0	5.0	81.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__""Aurantimonadaceae""; g__Aureimonas"
OTU425	0.0	0.0	0.0	0.0	5.0	0.0	93.0	2.0	10.0	1.0	19.0	1.0	41.0	8.0	3.0	0.0	"k__Bacteria; p__""Gemmatimonadetes""; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"
OTU426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	35.0	103.0	6.0	39.0	9.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinophytocola"
OTU427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	9.0	0.0	1.0	0.0	61.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae; g__Lacibacter"
OTU428	0.0	9.0	12.0	0.0	27.0	1.0	206.0	236.0	2.0	3.0	35.0	6.0	11.0	29.0	1.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales; f__""Aurantimonadaceae""; g__Aureimonas"
OTU429	0.0	0.0	10.0	0.0	49.0	6.0	185.0	85.0	0.0	2.0	66.0	2.0	109.0	7.0	31.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	147.0	0.0	0.0	4.0	0.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Gammaproteobacteria"
OTU431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	87.0	8.0	17.0	2.0	98.0	22.0	6.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU433	0.0	0.0	0.0	0.0	8.0	53.0	0.0	8.0	2.0	15.0	0.0	8.0	51.0	42.0	9.0	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus
OTU435	0.0	0.0	0.0	0.0	7.0	0.0	12.0	1.0	5.0	22.0	46.0	16.0	12.0	57.0	0.0	0.0	"k__Bacteria; p__""Planctomycetes""; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
OTU436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	26.0	5.0	102.0	665.0	14.0	10.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp6; o__; f__; g__Gp6"
OTU438	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	4.0	145.0	0.0	0.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp4; o__; f__; g__Gp4"
OTU439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	114.0	0.0	0.0	k__Bacteria; p__Candidatus_Saccharibacteria; c__; o__; f__; g__Saccharibacteria_genera_incertae_sedis
OTU440	0.0	0.0	0.0	0.0	0.0	0.0	5.0	34.0	4.0	59.0	21.0	10.0	0.0	18.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis"
OTU441	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	8.0	0.0	4.0	16.0	15.0	0.0	1.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae; g__Promicromonospora"
OTU442	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	7.0	13.0	2.0	3.0	122.0	3.0	13.0	4.0	k__Bacteria; p__; c__; o__; f__; g__; s__
OTU443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus
OTU444	0.0	0.0	0.0	0.0	0.0	0.0	37.0	7.0	0.0	0.0	20.0	13.0	0.0	76.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"
OTU445	0.0	2.0	0.0	0.0	92.0	0.0	18.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	"k__Bacteria; p__""Deinococcus-Thermus""; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera"
OTU446	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	4.0	0.0	24.0	249.0	4.0	7.0	0.0	"k__Bacteria; p__""Acidobacteria""; c__Acidobacteria_Gp3; o__; f__; g__Gp3"
OTU447	0.0	0.0	0.0	0.0	0.0	0.0	77.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	10.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter"
OTU448	0.0	0.0	0.0	0.0	20.0	0.0	28.0	105.0	6.0	0.0	26.0	39.0	3.0	54.0	0.0	0.0	"k__Bacteria; p__""Bacteroidetes""; c__Sphingobacteriia; o__""Sphingobacteriales""; f__Chitinophagaceae"
OTU449	0.0	0.0	14.0	0.0	1.0	0.0	29.0	95.0	2.0	3.0	97.0	4.0	49.0	16.0	33.0	2.0	"k__Bacteria; p__""Planctomycetes""; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__Tepidisphaera"
OTU450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__; c__; o__; f__; g__; s__
OTU451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	5.0	5.0	35.0	41.0	0.0	14.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhizobiales"
OTU452	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	44.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Eubacterium
OTU453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	160.0	0.0	"k__Bacteria; p__""Verrucomicrobia""; c__Spartobacteria; o__; f__; g__Spartobacteria_genera_incertae_sedis"
OTU455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	39.0	364.0	18.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Deltaproteobacteria"
OTU456	0.0	0.0	0.0	5.0	42.0	0.0	35.0	0.0	10.0	0.0	0.0	2.0	0.0	13.0	6.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
OTU457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	25.0	85.0	107.0	0.0	0.0	23.0	0.0	0.0	"k__Bacteria; p__""Proteobacteria""; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Azospirillum"
OTU458	0.0	0.0	0.0	0.0	0.0	0.0	46.0	7.0	16.0	120.0	54.0	10.0	132.0	64.0	114.0	76.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Actinoplanes"
OTU459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10.0	11.0	44.0	15.0	46.0	78.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium"
OTU460	0.0	0.0	0.0	0.0	96.0	0.0	359.0	70.0	0.0	4.0	92.0	11.0	8.0	24.0	47.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora"
OTU461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0	4.0	3.0	124.0	1.0	"k__Bacteria; p__""Planctomycetes""; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae"
OTU463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	190.0	134.0	0.0	"k__Bacteria; p__""Actinobacteria""; c__Actinobacteria; o__Solirubrobacterales"
OTU464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	18.0	94.0	0.0	0.0	"k__Bacteria; p__""Chloroflexi""; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter"
